user.id,start_time,end_time,country,os,time,canceled,AddBirthday,StartChat,ReceiveFriendRequest,TimeLinePostLiked,LimitAudience,ClearActivityLog
9428173887,2015-11-22T09:01:50-0800,2016-03-24T23:37:48-0700,Germany,Windows,123.5666490624983,TRUE,0,0,0,0,0,0
9468101311,2015-12-01T12:18:53-0800,2015-12-26T22:32:47-0800,United States,Mac,25.426324565277163,TRUE,0,0,0,1,0,0
9471494831,2016-09-22T10:39:18-0700,2016-09-22T10:39:18-0700,United States,Mac,0,FALSE,0,0,0,0,0,1
9480375780,2015-12-11T14:33:30-0800,2015-12-12T21:24:47-0800,United States,Mac,1.2856138013919194,TRUE,0,0,0,1,0,0
9486400087,2016-05-15T16:31:31-0700,2017-02-18T22:42:18-0800,United Kingdom,Mac,279.299155921496,FALSE,0,0,1,1,1,1
9491984904,2016-09-24T10:56:36-0700,2016-09-24T14:36:03-0700,United States,Mac,0.15239954583379955,FALSE,0,0,0,1,0,1
9493524680,2015-10-30T02:58:28-0700,2016-02-05T01:49:41-0800,United Kingdom,Mac,97.99390157407632,TRUE,0,0,0,0,0,0
9504398208,2016-06-24T08:54:36-0700,2016-07-15T17:39:16-0700,United Kingdom,Windows,21.364360615277953,TRUE,0,0,0,1,0,1
9519201784,2015-12-26T11:53:58-0800,2016-12-13T23:35:22-0800,Poland,Windows,353.48709313194615,FALSE,0,0,0,1,0,1
9525501740,2016-08-06T03:08:14-0700,2016-09-12T05:18:20-0700,Russia,Windows,37.09034891203598,FALSE,0,0,0,0,0,1
9534418401,2015-11-01T10:15:04-0800,2015-12-13T01:19:03-0800,United States,Mac,41.627770005554616,TRUE,0,0,0,1,0,0
9541013172,2016-09-16T13:48:08-0700,2016-09-20T05:14:41-0700,Greece,Windows,3.643442222222134,FALSE,1,0,0,0,0,1
9552472375,2016-02-22T09:43:53-0800,2016-02-29T08:37:26-0800,United States,Mac,6.953861612501078,TRUE,0,0,0,1,0,1
9560101626,2016-02-03T05:05:31-0800,2016-07-18T08:38:09-0700,United Kingdom,Mac,166.1060014004619,TRUE,0,0,0,0,0,0
9578783603,2016-01-18T12:45:19-0800,2016-08-20T12:11:03-0700,United States,Mac,214.9345380902787,TRUE,0,0,0,0,0,1
9594178396,2016-01-18T10:02:34-0800,2016-07-10T14:33:51-0700,United States,Mac,174.1467324513912,TRUE,0,0,0,1,0,1
9605836885,2015-09-27T08:06:28-0700,2016-03-18T21:51:02-0700,Japan,Mac,173.57261934027903,TRUE,0,0,0,0,0,0
9614539634,2016-06-24T09:24:29-0700,2016-07-19T17:25:33-0700,United Kingdom,Windows,25.33407788817171,TRUE,0,0,1,1,0,1
9632768992,2016-04-27T23:16:50-0700,2016-05-06T17:32:56-0700,United States,Mac,8.761188776388103,TRUE,0,0,0,1,0,1
9649376545,2016-04-16T15:52:17-0700,2016-08-12T17:48:27-0700,United States,Mac,118.08067443610958,TRUE,0,0,1,0,0,1
9649782992,2016-07-15T19:49:28-0700,2016-08-27T04:16:39-0700,Taiwan,Windows,42.35222134722239,TRUE,0,0,1,0,0,1
9674664892,2016-03-01T09:56:38-0800,2016-04-15T10:43:44-0700,Ireland,Mac,44.99104472499953,TRUE,0,0,0,1,0,1
9675283196,2016-09-03T15:37:08-0700,2016-09-03T15:37:08-0700,United States,Windows,0,FALSE,0,0,0,1,0,1
9682215507,2015-10-11T06:15:36-0700,2016-01-14T09:16:22-0800,United States,Mac,95.16719999722342,TRUE,0,0,0,1,0,0
9688287995,2015-12-17T02:05:25-0800,2016-08-09T23:39:52-0700,Ireland,Windows,236.8572637166649,TRUE,0,0,1,0,0,1
9702613506,2016-03-26T22:18:23-0700,2016-05-05T06:47:53-0700,United States,Mac,39.353828754167424,TRUE,0,0,0,1,0,1
9708710900,2016-05-21T14:44:51-0700,2016-06-19T08:26:53-0700,Canada,Mac,28.737533015277982,TRUE,0,0,0,1,0,1
9734803397,2016-01-14T10:00:24-0800,2016-09-03T10:54:50-0700,India,Windows,232.99614179398174,FALSE,0,0,0,0,0,0
9744720510,2015-11-30T19:08:34-0800,2016-08-20T17:37:08-0700,Republic of Korea,Mac,263.8948427194433,TRUE,0,0,0,1,0,0
9763968519,2015-09-28T13:10:05-0700,2016-07-03T16:06:30-0700,United States,Mac,279.12252037221987,TRUE,0,0,1,0,0,0
9772165436,2016-05-21T16:14:09-0700,2016-06-09T18:59:23-0700,United Kingdom,Mac,19.114747116664713,TRUE,0,0,0,1,0,1
9782272132,2016-03-10T09:00:19-0800,2016-06-01T08:10:00-0700,Portugal,Mac,82.9234009847194,TRUE,0,0,0,1,0,1
9783891584,2016-08-31T16:17:04-0700,2016-08-31T16:17:04-0700,France,Windows,0,FALSE,0,0,0,0,0,0
9784484702,2016-04-10T08:41:36-0700,2016-09-18T08:45:34-0700,United States,Linux,161.00276309027714,FALSE,0,0,0,0,0,1
9790325962,2016-09-09T10:08:20-0700,2016-09-09T14:05:54-0700,Poland,Mac,0.16498485972318386,FALSE,0,0,0,1,0,1
9800706327,2016-05-23T09:01:06-0700,2016-05-27T12:32:37-0700,Brazil,Windows,4.146897593054507,TRUE,0,0,0,1,0,1
9809115580,2016-04-30T03:18:22-0700,2016-05-07T07:24:01-0700,France,Windows,7.170590555557498,TRUE,0,0,0,0,0,1
9824700454,2015-12-12T12:08:53-0800,2016-01-22T07:47:21-0800,United States,Windows,40.81838366898121,TRUE,0,0,0,0,0,0
9837666013,2015-12-30T12:16:11-0800,2016-01-04T18:54:54-0800,United Kingdom,Mac,5.276891572335879,TRUE,0,0,1,1,0,1
9855788068,2016-05-21T03:06:58-0700,2016-05-23T13:22:01-0700,Japan,Windows,2.4271220722211733,TRUE,0,0,0,1,0,1
9878487692,2016-01-24T06:17:55-0800,2016-05-29T23:28:55-0700,Italy,Mac,126.67431701527535,TRUE,0,0,0,1,0,1
9889595989,2016-09-18T03:15:29-0700,2016-09-18T03:15:29-0700,United States,Mac,0,FALSE,0,0,0,1,0,1
9900516640,2016-07-12T15:47:55-0700,2016-08-23T15:13:47-0700,Canada,Mac,41.97629893888765,TRUE,0,0,1,0,0,1
9906434140,2016-03-27T05:18:01-0700,2016-05-06T01:36:41-0700,United States,Windows,39.84630677500002,TRUE,0,0,0,1,0,1
9907541161,2016-06-18T20:56:51-0700,2016-06-27T12:12:54-0700,Japan,Windows,8.636145899335107,TRUE,0,0,1,1,1,1
9914445039,2016-07-18T01:38:05-0700,2016-07-22T05:02:30-0700,Russia,Windows,4.141961129168007,TRUE,0,0,0,1,0,0
9923526858,2016-05-20T03:07:35-0700,2016-05-26T06:30:19-0700,Greece,Mac,6.1407967013893305,TRUE,0,0,0,0,0,0
9927894369,2016-07-28T08:35:21-0700,2016-08-14T09:16:17-0700,United States,Mac,17.02843649305679,TRUE,0,0,0,0,0,1
9928368299,2016-06-14T13:21:27-0700,2016-10-05T22:03:04-0700,Czech Republic,Mac,113.36224157916539,TRUE,0,0,1,0,0,1
9932921916,2016-05-18T15:13:38-0700,2016-07-23T04:26:10-0700,United Kingdom,Mac,65.5503710430546,TRUE,0,0,0,1,0,1
9949676468,2016-04-14T15:59:00-0700,2016-11-10T09:00:47-0800,United States,Windows,209.75124029444456,FALSE,0,0,0,1,0,1
9967375986,2016-07-28T07:57:35-0700,2016-07-29T03:04:13-0700,Portugal,Windows,0.7962837037030193,TRUE,0,0,0,0,0,1
a000429130,2016-06-24T03:41:51-0700,2016-07-16T17:57:28-0700,United Kingdom,Windows,22.594182019441323,TRUE,0,0,0,1,0,1
a005517279,2015-10-08T02:44:26-0700,2017-01-09T05:06:21-0800,United States,Mac,459.14022595833273,FALSE,0,0,0,1,0,0
a015296384,2016-01-07T17:02:01-0800,2016-09-22T22:52:06-0700,United States,Mac,259.20144689814634,FALSE,0,0,0,0,0,1
a025931913,2016-06-24T09:03:27-0700,2016-07-05T08:08:27-0700,United Kingdom,Mac,10.961805815276502,TRUE,0,0,1,0,0,0
a038982206,2016-01-06T22:51:11-0800,2016-01-12T19:06:16-0800,United States,Windows,5.8438161374999416,TRUE,0,0,0,1,0,1
a039827895,2016-05-16T12:04:47-0700,2016-05-29T16:33:31-0700,United States,Linux,13.1866230833345,TRUE,0,0,0,1,0,1
a078947789,2016-05-01T19:21:51-0700,2016-05-07T19:07:58-0700,Brazil,Mac,5.990360902776873,TRUE,0,0,0,0,0,1
a101251853,2016-03-15T15:21:17-0700,2016-04-24T23:37:59-0700,Other,Windows,40.344936316665674,TRUE,0,0,0,1,1,1
a106108184,2016-03-20T09:48:26-0700,2016-07-18T10:57:35-0700,United States,Windows,120.04802970694567,TRUE,0,0,1,0,1,1
a106350522,2016-05-01T19:16:50-0700,2016-08-11T18:17:25-0700,United States,Mac,101.95874607638903,TRUE,0,1,0,0,0,1
a128458027,2016-04-25T07:19:22-0700,2016-09-19T07:17:02-0700,Venezuela,Windows,146.99838427083083,FALSE,0,0,0,0,0,0
a144907405,2016-08-16T11:56:33-0700,2016-08-17T19:46:08-0700,Other,Windows,1.326100783335169,TRUE,0,0,0,1,0,1
a193619432,2016-05-04T11:00:49-0700,2016-09-30T17:21:54-0700,United States,Mac,149.26464795000024,TRUE,0,0,0,1,0,1
a217375633,2016-06-24T03:16:56-0700,2016-07-03T10:52:05-0700,United Kingdom,Mac,9.316083562501603,TRUE,1,0,0,1,0,1
a235614679,2015-12-07T06:51:43-0800,2016-05-12T14:53:12-0700,United States,Mac,157.2927067249997,TRUE,0,0,0,1,0,0
a246393336,2016-02-11T01:12:34-0800,2016-06-05T04:14:37-0700,United Kingdom,Mac,115.0847656712957,TRUE,0,0,0,0,0,0
a259029693,2016-04-30T17:40:54-0700,2016-08-10T10:22:57-0700,New Zealand,Windows,101.69587211666835,TRUE,0,0,0,1,1,1
a261831837,2015-10-09T10:23:49-0700,2016-05-08T20:40:33-0700,Japan,Mac,212.42829819444515,TRUE,0,0,0,1,0,0
a262212864,2015-11-09T04:47:49-0800,2017-09-04T03:50:52-0700,India,Mac,664.9187928955015,FALSE,0,0,1,1,0,0
a273702791,2016-01-31T11:48:39-0800,2016-02-09T22:19:59-0800,Brazil,Windows,9.438430359720853,TRUE,0,0,0,1,0,0
a288391967,2015-12-12T17:10:03-0800,2015-12-16T13:47:27-0800,Canada,Windows,3.8593164194451433,TRUE,0,0,0,1,0,1
a296796240,2016-06-24T08:49:26-0700,2016-07-15T05:23:52-0700,United Kingdom,Mac,20.857249233335256,TRUE,0,0,0,1,0,1
a309139460,2016-01-16T11:12:47-0800,2016-01-26T21:42:43-0800,United States,Mac,10.437459648611812,TRUE,0,0,0,1,0,1
a313071288,2016-06-24T08:52:25-0700,2016-07-07T16:27:19-0700,United Kingdom,Mac,13.315912775001921,TRUE,0,0,0,1,0,1
a317125627,2016-05-22T04:07:27-0700,2016-08-03T04:08:16-0700,United Kingdom,Mac,73.00056891111102,TRUE,0,0,0,1,0,1
a326190851,2016-05-29T11:58:46-0700,2016-06-02T15:15:17-0700,United States,Windows,4.136475995370635,TRUE,0,0,0,0,0,1
a326756472,2016-03-03T16:33:39-0800,2016-07-06T19:12:28-0700,United States,Mac,125.0686333569434,TRUE,0,0,0,1,0,1
a349018411,2016-02-01T03:53:22-0800,2016-02-09T07:57:41-0800,United Kingdom,Windows,8.169667534723326,TRUE,0,0,0,0,0,0
a350449786,2016-05-13T21:40:11-0700,2016-11-18T22:59:29-0800,India,Windows,189.09674190694193,FALSE,0,0,1,0,0,1
a373007619,2016-04-30T21:06:13-0700,2016-09-09T10:55:06-0700,United States,Mac,131.57561724536947,FALSE,0,0,0,0,0,1
a373312831,2016-03-19T01:56:24-0700,2016-08-07T04:18:35-0700,Portugal,Mac,141.0987393518537,TRUE,0,0,0,0,0,1
a374135553,2016-03-25T07:57:01-0700,2016-04-15T13:46:42-0700,United States,Windows,21.24284284722198,TRUE,0,0,0,0,0,0
a374429147,2015-11-27T04:46:26-0800,2017-01-03T01:38:53-0800,Japan,Mac,402.86976513055333,FALSE,0,0,0,1,0,0
a394351835,2016-01-08T13:08:56-0800,2016-08-17T23:37:44-0700,France,Mac,222.39500767916937,TRUE,0,0,0,1,1,1
a402445831,2016-01-14T11:30:58-0800,2016-11-11T23:49:43-0800,United States,Mac,302.51302439583105,TRUE,0,0,1,0,0,1
a415202581,2015-12-06T07:46:24-0800,2016-01-16T12:56:02-0800,Japan,Mac,41.215029021828975,TRUE,0,0,1,1,0,1
a450728583,2015-10-29T13:18:16-0700,2015-12-17T02:18:00-0800,United States,Windows,48.583149938889676,TRUE,0,0,0,1,0,0
a459085051,2015-12-22T15:20:58-0800,2016-08-15T12:07:43-0700,Saudi Arabia,Windows,236.82413437499767,TRUE,0,0,0,0,0,0
a462673803,2015-10-09T21:53:39-0700,2016-02-22T03:03:06-0800,Japan,Mac,135.25657009027867,TRUE,0,0,0,1,0,0
a496238129,2016-05-29T03:46:55-0700,2016-06-17T02:10:45-0700,United Kingdom,Mac,18.93322259583473,TRUE,0,0,0,1,0,1
a511599378,2015-10-23T22:14:19-0700,2016-08-30T20:09:20-0700,Republic of Korea,Windows,311.9132136083338,TRUE,0,0,0,1,0,0
a527189664,2016-01-13T17:50:06-0800,2016-11-01T02:11:45-0700,Brazil,Mac,292.30670785555344,TRUE,0,0,0,1,0,1
a529819193,2015-09-25T14:52:54-0700,2015-11-27T20:20:59-0800,United States,Mac,63.26950846883297,TRUE,0,0,1,1,0,0
a562380418,2015-10-10T08:43:57-0700,2015-12-19T18:29:11-0800,Japan,Windows,70.4480889814816,TRUE,0,0,0,0,0,0
a574177445,2016-04-02T15:42:54-0700,2016-06-14T04:56:46-0700,United States,Windows,72.55130547500187,TRUE,0,0,0,1,0,0
a617109959,2016-09-25T03:28:32-0700,2016-09-25T03:28:32-0700,Poland,Linux,0,FALSE,0,0,0,1,0,1
a620472071,2015-09-26T13:05:01-0700,2017-01-23T20:53:56-0800,United States,Mac,485.36730334444246,TRUE,0,0,1,0,0,0
a623166527,2016-01-29T08:37:53-0800,2016-12-24T16:44:27-0800,Italy,Mac,330.3378985652798,TRUE,0,0,1,0,0,1
a628300804,2016-02-11T20:27:27-0800,2016-08-06T13:34:23-0700,United States,Mac,176.6714839541637,TRUE,0,0,0,1,0,1
a629429246,2016-07-03T11:22:25-0700,2016-07-13T13:06:32-0700,Spain,Mac,10.072303773148192,TRUE,0,0,0,0,0,0
a645880883,2016-05-22T14:28:23-0700,2016-06-20T11:12:41-0700,Australia,Mac,28.864098373609448,TRUE,0,0,0,1,0,1
a646272442,2015-10-25T02:24:49-0700,2016-06-03T02:25:23-0700,Other,Mac,222.00039792824123,TRUE,0,0,0,0,0,0
a670654286,2016-07-27T04:50:11-0700,2016-07-29T17:33:43-0700,Greece,Windows,2.5302417861107322,TRUE,0,0,0,1,0,1
a675122025,2016-07-07T17:57:01-0700,2016-07-18T01:46:44-0700,United Kingdom,Mac,10.326197948613762,TRUE,0,0,0,1,0,1
a676952339,2016-04-28T07:14:30-0700,2016-04-29T08:02:23-0700,India,Mac,1.0332573166668415,TRUE,0,0,0,1,0,1
a704736579,2016-07-09T10:09:42-0700,2016-07-12T00:39:35-0700,United States,Windows,2.6040924708316724,TRUE,0,0,0,1,0,1
a706318236,2016-03-11T00:57:18-0800,2016-11-23T16:08:47-0800,Portugal,Mac,257.632980886111,FALSE,0,0,0,1,0,1
a710455543,2016-02-27T10:41:35-0800,2016-05-25T08:39:56-0700,France,Mac,87.87386089120474,TRUE,0,0,0,0,0,0
a735501347,2015-10-02T00:26:10-0700,2017-01-05T21:51:43-0800,Japan,Mac,461.9344113388893,FALSE,0,0,0,1,0,0
a741930830,2016-05-17T15:07:10-0700,2016-05-19T23:16:50-0700,United States,Linux,2.3400487611121603,TRUE,0,0,0,1,0,1
a754386088,2015-12-06T06:14:29-0800,2016-08-23T16:40:05-0700,Russia,Mac,261.3927824138873,TRUE,0,0,0,1,0,1
a784111130,2015-09-29T09:35:54-0700,2016-07-13T03:42:56-0700,Austria,Windows,287.75488883472184,TRUE,0,0,0,1,0,0
a799552342,2016-09-18T14:07:47-0700,2016-09-18T14:07:47-0700,United States,Windows,0,FALSE,0,0,0,0,0,1
a811007027,2015-12-18T12:10:07-0800,2016-03-19T21:52:04-0700,Canada,Windows,92.36247009305522,TRUE,0,0,0,1,0,1
a868514723,2015-10-10T21:21:42-0700,2016-03-15T06:14:16-0700,India,Windows,156.36984595555597,TRUE,0,0,1,0,0,0
a887170908,2016-07-10T13:22:50-0700,2016-07-17T16:11:52-0700,Belgium,Windows,7.117384372225735,TRUE,1,0,1,0,1,1
a892186820,2015-10-09T06:48:04-0700,2016-01-11T04:44:54-0800,Canada,Windows,93.95613608333434,TRUE,0,0,0,1,0,0
a907168022,2016-05-03T11:42:44-0700,2016-10-10T12:40:28-0700,United States,Mac,160.04009639444715,FALSE,0,0,0,1,0,1
a915134880,2015-10-09T21:06:10-0700,2016-05-29T09:17:31-0700,Japan,Windows,232.50788843333254,TRUE,0,0,0,1,0,0
a939774512,2016-07-23T13:19:20-0700,2016-07-24T02:59:05-0700,United States,Mac,0.5692810750024186,TRUE,0,0,0,1,0,0
a946478554,2016-02-22T10:24:30-0800,2016-05-19T23:42:22-0700,United States,Windows,87.51241430555847,TRUE,0,0,0,1,0,1
a958184954,2015-11-01T06:17:36-0800,2015-12-06T06:56:42-0800,United States,Windows,35.02716362268284,TRUE,0,0,0,0,0,0
a979191116,2016-01-16T23:05:41-0800,2016-10-15T05:43:34-0700,Japan,Windows,272.2346482472221,TRUE,0,0,0,1,0,1
a981930638,2016-07-31T20:12:52-0700,2016-09-09T11:09:27-0700,Australia,Windows,39.622631308333744,FALSE,0,0,0,1,0,1
b004365255,2016-07-24T15:11:04-0700,2016-08-30T18:52:59-0700,New Zealand,Windows,37.15411901666489,TRUE,0,0,0,1,0,1
b021926584,2016-04-29T11:06:00-0700,2016-05-08T05:04:32-0700,Other,Windows,8.748991624999709,TRUE,0,0,0,1,0,1
b029350950,2015-10-13T18:02:17-0700,2016-03-30T03:15:32-0700,United States,Mac,168.3842062138872,TRUE,0,0,1,0,0,0
b030211300,2016-06-24T03:01:26-0700,2016-07-03T10:12:22-0700,United Kingdom,Mac,9.299270169442229,TRUE,0,0,0,1,0,1
b052053643,2015-10-09T00:24:25-0700,2016-01-12T07:29:08-0800,Japan,Windows,95.33661097222179,TRUE,0,0,0,0,0,0
b061013242,2016-04-03T14:08:39-0700,2016-07-06T02:19:10-0700,United States,Mac,93.50730590139064,TRUE,0,0,1,0,0,1
b069433037,2016-02-24T23:21:54-0800,2016-02-27T10:32:07-0800,Japan,Mac,2.4654322152796717,TRUE,0,0,0,1,0,1
b076714792,2016-05-22T02:40:25-0700,2016-07-22T03:56:30-0700,United Kingdom,Mac,61.052838412502744,TRUE,0,0,0,1,0,1
b083787392,2016-05-29T00:40:38-0700,2016-06-22T21:30:39-0700,Republic of Korea,Mac,24.868076031943165,TRUE,0,0,0,1,0,1
b094575530,2016-03-12T15:01:41-0800,2016-03-17T07:03:33-0700,Mexico,Windows,4.626307615739879,TRUE,0,0,0,0,0,1
b095542696,2015-10-19T00:42:16-0700,2015-10-29T11:36:25-0700,Norway,Windows,10.454279859837014,TRUE,0,0,1,1,0,0
b107932741,2016-08-23T07:02:10-0700,2016-09-14T05:02:33-0700,Japan,Mac,21.916937542502044,FALSE,0,0,1,1,0,1
b133414820,2015-10-29T10:18:48-0700,2016-05-01T05:43:28-0700,United Kingdom,Windows,184.80879957175915,TRUE,0,0,0,0,0,0
b147941157,2015-12-10T10:54:25-0800,2016-08-06T08:26:04-0700,United States,Mac,239.85531596064843,TRUE,0,0,0,0,0,0
b148113079,2016-08-24T13:07:46-0700,2016-10-01T02:57:05-0700,United States,Windows,37.575917912501424,FALSE,0,0,0,1,0,0
b167996604,2015-10-09T15:36:37-0700,2016-10-06T12:13:13-0700,United States,Windows,362.8587577083326,TRUE,0,0,0,1,0,0
b171874620,2016-06-03T09:24:16-0700,2016-06-17T10:54:15-0700,United States,Windows,14.062489837962719,TRUE,0,0,0,0,0,1
b175181049,2016-05-15T04:42:20-0700,2016-05-17T00:45:04-0700,Spain,Windows,1.8352377388881314,TRUE,0,0,0,1,0,1
b195466436,2016-02-25T17:12:53-0800,2016-05-05T07:50:11-0700,United States,Windows,69.56757440416614,TRUE,0,0,0,1,0,1
b201162911,2016-06-16T13:09:59-0700,2016-06-21T13:06:03-0700,United States,Mac,4.997278275001049,TRUE,0,0,0,1,0,1
b203976578,2015-10-29T22:45:48-0700,2016-11-15T04:51:39-0800,Spain,Windows,382.2957312777768,TRUE,0,1,0,1,0,0
b208098597,2016-07-18T11:32:36-0700,2016-07-23T07:19:48-0700,Other,Linux,4.824452858796274,TRUE,0,0,0,0,0,1
b211191153,2016-06-17T09:39:31-0700,2016-07-19T03:15:37-0700,United States,Mac,31.733408804166313,TRUE,0,0,0,1,0,1
b225928765,2015-11-18T06:52:56-0800,2016-08-06T01:20:53-0700,Poland,Windows,261.7277474930538,TRUE,0,0,0,1,0,0
b236296637,2016-09-17T14:32:55-0700,2016-09-17T18:40:01-0700,United States,Windows,0.1716008580003182,FALSE,0,0,1,1,0,1
b262948684,2015-12-21T08:45:29-0800,2015-12-29T23:58:59-0800,United States,Mac,8.634378395501455,TRUE,0,0,1,1,0,1
b301484834,2016-07-22T04:48:55-0700,2016-08-16T02:42:07-0700,Russia,Windows,24.911948045833572,TRUE,0,0,1,0,0,1
b312154375,2016-03-31T01:37:50-0700,2016-05-27T20:13:28-0700,Japan,Mac,57.774751817128724,TRUE,0,0,0,0,0,1
b313212229,2016-05-29T08:03:48-0700,2016-06-06T00:04:46-0700,Austria,Linux,7.667348424999912,TRUE,0,0,0,1,0,1
b363295330,2016-09-09T16:24:27-0700,2016-09-29T17:48:58-0700,United States,Windows,20.058694577778706,FALSE,0,0,0,1,0,1
b383893174,2015-10-15T02:36:10-0700,2015-10-29T19:27:47-0700,Spain,Windows,14.702515406945349,TRUE,0,0,0,1,0,0
b395180260,2015-12-18T06:12:23-0800,2016-01-26T21:55:20-0800,Japan,Mac,39.654834129168584,TRUE,0,0,0,1,0,1
b409606203,2016-09-09T09:27:37-0700,2016-09-10T01:28:13-0700,France,Windows,0.6670873611116851,FALSE,0,0,0,0,0,1
b422859742,2016-02-08T23:12:20-0800,2016-05-14T17:16:28-0700,Japan,Mac,95.71120659722222,TRUE,0,0,0,0,0,1
b437289106,2015-11-08T02:28:52-0800,2016-07-18T18:46:54-0700,United Kingdom,Windows,253.6375257130024,TRUE,0,0,1,1,0,0
b451622978,2016-01-22T05:17:28-0800,2016-01-23T14:07:15-0800,Brazil,Windows,1.3679068180571,TRUE,0,0,0,1,0,1
b457192159,2016-06-06T14:40:58-0700,2016-06-08T02:56:53-0700,Canada,Windows,1.5110599472218087,TRUE,0,0,1,0,0,1
b498587779,2016-05-23T22:29:57-0700,2016-05-26T21:54:05-0700,Republic of Korea,Windows,2.9750948958319645,TRUE,0,0,0,0,0,0
b516654772,2016-01-18T10:13:05-0800,2016-11-26T03:22:27-0800,United States,Mac,312.71484661388826,FALSE,0,0,0,1,0,1
b555813764,2016-01-14T09:25:28-0800,2016-11-07T21:13:29-0800,Japan,Mac,298.4916817055527,TRUE,0,0,0,1,0,1
b578753713,2015-09-30T05:34:47-0700,2016-05-07T00:56:16-0700,Spain,Mac,219.8065924074087,TRUE,0,0,0,0,0,0
b595758475,2016-05-21T13:42:40-0700,2016-06-05T07:26:01-0700,United States,Windows,14.73843789352035,TRUE,0,0,0,0,0,0
b648581081,2016-05-22T10:15:19-0700,2016-06-26T11:19:08-0700,Egypt,Mac,35.04432145833417,TRUE,0,0,0,0,0,1
b670052045,2015-11-25T21:24:00-0800,2016-04-09T00:20:29-0700,Japan,Mac,135.08090118055543,TRUE,0,0,0,0,0,0
b679110588,2016-03-24T13:52:02-0700,2016-06-17T07:01:58-0700,United States,Windows,84.71524204305575,TRUE,0,0,0,1,0,1
b708088696,2016-01-18T01:19:45-0800,2016-01-23T07:14:43-0800,Other,Windows,5.246512134724524,TRUE,0,0,0,1,0,1
b730357254,2015-11-14T05:31:27-0800,2015-11-16T02:26:27-0800,United Kingdom,Mac,1.8715327893528673,TRUE,0,0,0,0,0,0
b749824556,2016-02-21T16:51:20-0800,2016-02-29T05:02:32-0800,United States,Mac,7.507786015277107,TRUE,0,1,0,1,0,1
b752696176,2016-04-28T23:53:19-0700,2016-06-17T23:59:09-0700,China,Mac,50.00406199861004,TRUE,0,0,0,1,0,1
b758799682,2016-03-02T15:37:31-0800,2016-12-01T16:07:38-0800,United States,Windows,274.0209231138891,TRUE,0,0,1,0,0,1
b765020199,2016-08-19T08:18:18-0700,2016-09-03T12:41:30-0700,United States,Mac,15.182787685184566,FALSE,0,0,0,0,0,1
b771024651,2015-12-07T02:08:01-0800,2015-12-25T06:59:49-0800,Japan,Windows,18.202640056946542,TRUE,0,0,0,1,0,0
b771236611,2016-03-18T16:06:47-0700,2016-03-19T23:16:44-0700,United States,Windows,1.2985813958343533,TRUE,0,1,0,1,0,1
b784531598,2016-09-24T20:31:01-0700,2016-09-26T10:50:39-0700,Japan,Windows,1.5969714138905207,FALSE,0,0,0,1,0,1
b789391988,2016-07-16T02:28:08-0700,2016-08-21T12:44:14-0700,Russia,Windows,36.427858009261115,TRUE,0,0,0,0,0,1
b818859729,2016-07-08T21:44:55-0700,2016-08-03T03:05:14-0700,United States,Mac,25.222452704167363,TRUE,1,0,0,1,0,1
b843489948,2016-06-23T01:27:25-0700,2016-07-10T18:14:42-0700,Japan,Windows,17.6995126880035,TRUE,0,0,1,1,0,1
b859052588,2016-07-12T07:20:58-0700,2016-07-12T19:07:54-0700,United States,Windows,0.49092739583419426,TRUE,0,0,1,0,0,1
b861168780,2015-12-14T16:06:20-0800,2016-03-17T12:39:11-0700,Spain,Windows,93.81448987777863,TRUE,0,0,0,1,0,1
b872085535,2016-01-24T11:13:23-0800,2016-04-07T06:17:09-0700,United Kingdom,Mac,73.7526272083342,TRUE,0,0,0,1,0,0
b875478165,2016-03-13T15:36:56-0700,2016-04-13T06:49:01-0700,United States,Mac,30.63339982083208,TRUE,0,0,0,1,0,1
b906531164,2016-01-22T02:09:09-0800,2016-01-23T06:37:55-0800,Spain,Mac,1.1866539930579838,TRUE,0,0,0,0,0,1
b928373203,2016-02-08T12:27:41-0800,2016-10-14T23:16:56-0700,Denmark,Mac,249.40921078333588,TRUE,0,0,0,1,0,1
b950776780,2016-09-16T00:05:37-0700,2016-09-27T15:28:59-0700,United States,Windows,11.641233144445552,FALSE,0,0,0,1,0,1
b977531409,2015-12-25T01:02:07-0800,2016-01-02T14:09:41-0800,France,Mac,8.546929918982915,TRUE,0,0,0,0,0,1
b980505285,2016-03-03T05:20:48-0800,2016-06-04T22:35:18-0700,Germany,Mac,93.6767429277781,TRUE,0,0,0,1,0,1
b989324573,2016-06-06T15:12:33-0700,2016-06-17T13:56:59-0700,Czech Republic,Windows,10.947527698612213,TRUE,0,0,1,0,0,1
c001060536,2016-02-04T04:16:56-0800,2016-03-01T05:13:30-0800,Japan,Mac,26.039292384724813,TRUE,0,0,0,1,0,1
c009502467,2016-08-19T14:52:53-0700,2016-09-04T16:03:14-0700,United States,Mac,16.04886259259449,FALSE,0,0,0,0,0,0
c013771632,2015-09-25T00:15:35-0700,2015-12-24T20:59:28-0800,United States,Mac,90.9054790569461,TRUE,0,0,0,1,0,0
c033776264,2016-02-28T10:33:06-0800,2016-04-26T02:38:54-0700,United States,Windows,57.62902976851772,TRUE,0,0,0,0,0,1
c034234702,2016-07-22T20:38:09-0700,2016-08-16T05:24:50-0700,United States,Mac,24.36575658611225,TRUE,0,0,0,1,0,1
